season,episode,url,character,line
4,Señoritis,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Se%C3%B1oritis,Maeby," Yeah, it does."
4,Señoritis,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Se%C3%B1oritis,Kitty, I told them.
4,Señoritis,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Se%C3%B1oritis,Narrator," With no parents, no job, and no place to leave, Maeby had squat, which is exactly what she decided to do at her grandparents' penthouse. And that's when Maeby did what we in the entertainment industry call ""deadlining."""
4,Señoritis,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Se%C3%B1oritis,Maeby, (flopping down) Come on.
4,Señoritis,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Se%C3%B1oritis,Lindsay,  What do you think?
4,Señoritis,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Se%C3%B1oritis,Narrator," On the plus side, each parent thought she was with the other."
4,Señoritis,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Se%C3%B1oritis,Lindsay,"  We're not moving in, we're... occupying a space with central air. "
4,Señoritis,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Se%C3%B1oritis,Narrator, So Maeby was as free as that bird.
4,Señoritis,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Se%C3%B1oritis,Maeby, (seeing ostrich) (BLEEP)!
4,Señoritis,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Se%C3%B1oritis,Marky Bark," Cindy? You okay? All right, this will be where she goes. "
4,Señoritis,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Se%C3%B1oritis,Narrator," So she retreated to the long-abandoned model home, where she discovered it's a lot harder to get out of a Bluth home than into one."
4,Señoritis,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Se%C3%B1oritis,Maeby, Pieces of (BLEEP).
4,Señoritis,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Se%C3%B1oritis,Narrator," And maybe it was because she had never fully disappointed her parents, and they were getting older - or perhaps it was because there was no Internet at the model home..."
4,Señoritis,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Se%C3%B1oritis,Maeby, That is it. This is like living in 1999.
4,Señoritis,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Se%C3%B1oritis,Narrator," ...but that's when Maeby became a high school senior for the third time, and then a fourth. And then it just sort of became what she did. And it ultimately led to this."
4,Señoritis,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Se%C3%B1oritis,Maeby," So, I'm still gonna stay in high school until they notice me. You know, just like, let them think, ""Oh, no, should we be worried? Is she really that immature?"""
4,Señoritis,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Se%C3%B1oritis,George Michael," Yeah. Well, I mean, isn't it, uh... kind of a little immature to try and make your parents worry like that?"
4,Señoritis,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Se%C3%B1oritis,Maeby," Oh, that's good, I'm gonna try and work that in there."
4,Señoritis,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Se%C3%B1oritis,George Michael," No, I think it's in there. Yeah, well, let's get you in here before our third roommate shows up. That's Paul Huan."
4,Señoritis,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Se%C3%B1oritis,P-Hound, Hi.
4,Señoritis,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Se%C3%B1oritis,Maeby, So there's three people who live in here?
4,Señoritis,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Se%C3%B1oritis,George Michael," Yeah, well, one guy is just kind of crashing here."
4,Señoritis,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Se%C3%B1oritis,Maeby," Well, it can't be worse than living with your dad."
4,Señoritis,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Se%C3%B1oritis,George Michael," It's not. No, it's not worse than that."
4,Señoritis,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Se%C3%B1oritis,Narrator, And later she was joined by her uncle.
4,Señoritis,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Se%C3%B1oritis,Michael," Excuse me. Hello. (hugs Maeby) Didn't say it was your cousin. Now, that's smart. Let him think there's a girl in here."
4,Señoritis,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Se%C3%B1oritis,Maeby," Yeah, we were just complaining about roommates."
4,Señoritis,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Se%C3%B1oritis,Michael, P-Hound.
4,Señoritis,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Se%C3%B1oritis,Maeby, I thought it was the other one.
4,Señoritis,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Se%C3%B1oritis,George Michael," No, it was, it was P-Hound, yeah."
4,Señoritis,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Se%C3%B1oritis,Michael," Yes, he's the worst. See, I think if George Michael and I didn't have each other as roommates, we'd be going crazy."
4,Señoritis,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Se%C3%B1oritis,Narrator," And for a moment, Maeby felt superior to her cousin. And her uncle, for that matter."
4,Señoritis,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Se%C3%B1oritis,Michael," Actually, have you told her about your software?"
4,Señoritis,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Se%C3%B1oritis,Maeby, No. Software?
4,Señoritis,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Se%C3%B1oritis,Michael," He's got this privacy software. Keeps people from stealing your stuff. Tell her, pal."
4,Señoritis,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Se%C3%B1oritis,Narrator, Maeby tried to hide her jealousy.
4,Señoritis,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Se%C3%B1oritis,Maeby, So it's privacy software that's also anti-piracy? Do you have a way of doing this?
4,Señoritis,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Se%C3%B1oritis,George Michael," Well, it's just a Boolean... driven aggregation, really, of what programmers call ""hacker-traps""... "
4,Señoritis,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Se%C3%B1oritis,Narrator," But as she listened to her cousin discuss computer technology that she had no understanding of, she lost that feeling of superiority, and her self-esteem plummeted as she started to question the entirety of what she had done with her life for the last several years. "
4,Señoritis,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Se%C3%B1oritis,George Michael," ...which uses false meta-data on top of false rate authentication and a fake profile that would misdirect, completely copy those users away from anyone's personal information and... so, you know, in other words, when you have friends over, you know, you're listening to music and they want to steal your music and copy your movies, or, or just look at your photos. You know, this prevents that. It just neutralizes that so it's not even a threat. It's called Fakeblock."
4,Señoritis,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Se%C3%B1oritis,Michael, Great name.
4,Señoritis,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Se%C3%B1oritis,George Michael," Yeah, well, you know, it's super low-hanging fruit. Someone's gonna do it. We're just trying to be those guys, you know."
4,Señoritis,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Se%C3%B1oritis,Michael," I don't understand a word of it, but, it, it, it works. You should see his Facebook page. Doesn't have a friend on it."
4,Señoritis,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Se%C3%B1oritis,Narrator," Of course, that last part had nothing to do with Fakeblock."
4,Señoritis,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Se%C3%B1oritis,George Michael," Thank you, Dad."
4,Señoritis,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Se%C3%B1oritis,Narrator, But it did help George Michael's self-esteem.
4,Señoritis,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Se%C3%B1oritis,Narrator, Maeby was feeling discouraged as she got back on the bus for high school.
4,Señoritis,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Se%C3%B1oritis,Girl #1," Hey, do you wanna get high with us behind the gym?"
4,Señoritis,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Se%C3%B1oritis,Girl #2," Wait, we don't know her. I hear there's an undercover cop at school."
4,Señoritis,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Se%C3%B1oritis,Girl #1, Can you imagine what kind of loser pretends to be in high school when they're in their 20s?
4,Señoritis,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Se%C3%B1oritis,Maeby," Well, it's pretty gutsy, right? I mean, it's better to take the risk, right?"
4,Señoritis,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Se%C3%B1oritis,Girl #1," Yeah, maybe you're right."
4,Señoritis,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Se%C3%B1oritis,Girl #2," Yeah, maybe you're right."
4,Señoritis,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Se%C3%B1oritis,Both, Cop.
4,Señoritis,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Se%C3%B1oritis,Perfecto Telles," Hey. How was your tutor? He's not going to take you away from me, is he?"
4,Señoritis,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Se%C3%B1oritis,Maeby," Well, not until his software hits and he can buy me an apartment. I'm living in a (BLEEP)hole."
4,Señoritis,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Se%C3%B1oritis,Perfecto Telles, I hear they're hiring at Chipotle.
4,Señoritis,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Se%C3%B1oritis,Maeby, And that's when Maeby realized maybe she should have graduated high school.
4,Señoritis,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Se%C3%B1oritis,Maeby," Can I get a Macallan 12 neat, water back?"
4,Señoritis,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Se%C3%B1oritis,Bartender, ID?
4,Señoritis,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Se%C3%B1oritis,Maeby," Actually, can we make it, uh, oh, marry me, a Wild Turkey?"
4,Señoritis,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Se%C3%B1oritis,Bartender, I still need to see some ID.
4,Señoritis,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Se%C3%B1oritis,Maeby, Right. There you go.
4,Señoritis,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Se%C3%B1oritis,Bartender, I'm supposed to believe you're 17?
4,Señoritis,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Se%C3%B1oritis,Maeby," Oh, no, sorry, that's my fake for sneaking back into high school. Here we go. 23."
4,Señoritis,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Se%C3%B1oritis,Bartender," Oh, you're Maeby. Well, you can have one, but you got quite a bar tab."
4,Señoritis,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Se%C3%B1oritis,Maeby," I've got to graduate. I mean, I got to start bringing some cash in, you know?"
4,Señoritis,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Se%C3%B1oritis,Bartender, Yeah.
4,Señoritis,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Se%C3%B1oritis,Maeby, Everyone's just passing me by. George Michael. Kitty Sanchez.
4,Señoritis,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Se%C3%B1oritis,Officer Carter, Drinks for the house.
4,Señoritis,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Se%C3%B1oritis,Maeby, This guy.
4,Señoritis,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Se%C3%B1oritis,Bartender, These guys are making a fortune off that To Entrap a Local Predator show they're on.
4,Señoritis,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Se%C3%B1oritis,Officer Taylor, Were. They won't let us shoot in Laguna.
4,Señoritis,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Se%C3%B1oritis,Maeby, Are you guys looking for a new bait house?
4,Señoritis,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Se%C3%B1oritis,Narrator, And that's how she made enough money to at least pay for her bar tab.
4,Señoritis,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Se%C3%B1oritis,Perfecto Telles," Hey, guys."
4,Señoritis,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Se%C3%B1oritis,Officer Carter," Hey, Perfecto!"
4,Señoritis,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Se%C3%B1oritis,Officer Taylor, Hey.
4,Señoritis,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Se%C3%B1oritis,Bartender, Isn't this guy a little too young to be in here?
4,Señoritis,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Se%C3%B1oritis,Officer Taylor," No. No, no, he's with us."
4,Señoritis,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Se%C3%B1oritis,Narrator," But later, when returning from the restroom, she noticed this."
4,Señoritis,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Se%C3%B1oritis,Officer Carter," So, you fitting in over there at the high school?"
4,Señoritis,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Se%C3%B1oritis,Maeby, He's a cop.
4,Señoritis,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Se%C3%B1oritis,Officer Carter, They accepting you?
4,Señoritis,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Se%C3%B1oritis,Narrator," And as she returned to the high school for eighth period, even getting a diploma seemed to be in jeopardy."
4,Señoritis,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Se%C3%B1oritis,Maeby, Barry?
4,Señoritis,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Se%C3%B1oritis,Barry," Maeby, you scared the (BLEEP) out of me. What are you doing here?"
4,Señoritis,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Se%C3%B1oritis,Maeby, What are you doing here?
4,Señoritis,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Se%C3%B1oritis,Barry," Well, I could ask you the same thing."
4,Señoritis,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Se%C3%B1oritis,Maeby, I go to high school here.
4,Señoritis,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Se%C3%B1oritis,Barry, I could answer the same thing. I was just looking for something more believable.
4,Señoritis,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Se%C3%B1oritis,Maeby," Speaking of believable, I was going to ask you a question about that. Um, can somebody get kicked out of high school if they're too old? I think I was made at a bar."
4,Señoritis,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Se%C3%B1oritis,Barry," Ha! I know this part of the law very, very well. After 21, it is illegal for you to enroll in high school in the state of California. As a matter of fact, you cannot even lurk! ""Lurk."" What, do they got cameras in the bushes? Why would they do that? You can't even see into the locker rooms from there."
